"","species","area"
"1","Allocebus_trichotis",7303.53836832419
"2","Aotus_brumbacki",123963.782795694
"3","Aotus_lemurinus",177191.552033907
"4","Avahi_betsileo",970.994226423038
"5","Avahi_cleesei",459.83825486459
"6","Avahi_laniger",51921.1397833509
"7","Avahi_meridionalis",1559.76760862251
"8","Avahi_mooreorum",1992.27229989567
"9","Avahi_occidentalis",3050.16121520244
"10","Avahi_peyrierasi",4374.32501950191
"11","Avahi_ramanantsoavanai",5832.06378490089
"12","Avahi_unicolor",581.333382041369
"13","Cheirogaleus_andysabini",616.016905271891
"14","Cheirogaleus_crossleyi",20521.6595244748
"15","Cheirogaleus_grovesi",923.815849475555
"16","Cheirogaleus_lavasoensis",70.4127877578215
"17","Cheirogaleus_major",6465.22859518103
"18","Cheirogaleus_medius",8993.78985045681
"19","Cheirogaleus_shethi",872.704973488721
"20","Cheirogaleus_sibreei",501.850580000486
"21","Cheirogaleus_thomasi",133.704977297573
"22","Eulemur_albifrons",19643.1873959892
"23","Eulemur_cinereiceps",1817.01836554214
"24","Eulemur_collaris",8156.84904613038
"25","Eulemur_coronatus",6521.70199544232
"26","Eulemur_flavifrons",2450.84326176673
"27","Eulemur_fulvus",48944.480711571
"28","Eulemur_macaco",7963.78206743006
"29","Eulemur_mongoz",8051.59614540339
"30","Eulemur_rubriventer",51229.1562906867
"31","Eulemur_rufifrons",32696.5955871682
"32","Eulemur_rufus",37372.7454419458
"33","Eulemur_sanfordi",3830.38732604059
"34","Hapalemur_alaotrensis",216.327761028885
"35","Hapalemur_aureus",2392.79460100583
"36","Hapalemur_griseus",90255.6065529051
"37","Hapalemur_meridionalis",10993.967912866
"38","Hapalemur_occidentalis",26197.0542097209
"39","Indri_indri",30054.8779929343
"40","Lemur_catta",99812.5547330232
"41","Lepilemur_aeeclis",363.581670975346
"42","Lepilemur_ahmansonori",281.281916574897
"43","Lepilemur_ankaranensis",1576.59654741306
"44","Lepilemur_betsileo",2186.31678139986
"45","Lepilemur_dorsalis",3809.93463682755
"46","Lepilemur_edwardsi",9054.26556402607
"47","Lepilemur_fleuretae",1496.08125540111
"48","Lepilemur_grewcockorum",139.293007287582
"49","Lepilemur_hollandorum",282.147070675663
"50","Lepilemur_hubbardorum",212.990619657795
"51","Lepilemur_jamesorum",64.4373302572053
"52","Lepilemur_leucopus",1953.79494628502
"53","Lepilemur_microdon",2505.77037127546
"54","Lepilemur_milanoii",2566.82385107319
"55","Lepilemur_mittermeieri",944.38942894979
"56","Lepilemur_mustelinus",9892.24519264951
"57","Lepilemur_otto",3486.43731298125
"58","Lepilemur_petteri",13303.9142621118
"59","Lepilemur_randrianasoloi",1884.65037472727
"60","Lepilemur_ruficaudatus",15786.7581395028
"61","Lepilemur_sahamalazensis",436.881249957422
"62","Lepilemur_scottorum",1992.43378201437
"63","Lepilemur_seali",7397.99229518561
"64","Lepilemur_septentrionalis",139.307306271159
"65","Lepilemur_tymerlachsoni",52.9263840441954
"66","Lepilemur_wrightae",584.741211619754
"67","Loris_tardigradus",4401.0938059642
"68","Microcebus_arnholdi",771.772298427878
"69","Microcebus_berthae",546.44480061742
"70","Microcebus_bongolavensis",788.893111863501
"71","Microcebus_boraha",169.988097722443
"72","Microcebus_danfossi",938.204229353998
"73","Microcebus_ganzhorni",153.979343757333
"74","Microcebus_gerpi",20.683630134399
"75","Microcebus_griseorufus",35820.4371888588
"76","Microcebus_jollyae",156.831142158211
"77","Microcebus_lehilahytsara",2972.47205091455
"78","Microcebus_macarthurii",677.161665885475
"79","Microcebus_mamiratra",135.398368158612
"80","Microcebus_manitatra",25.3838292636409
"81","Microcebus_margotmarshae",903.113899255964
"82","Microcebus_marohita",28.4164912553042
"83","Microcebus_mittermeieri",347.166254628946
"84","Microcebus_murinus",90390.1173971142
"85","Microcebus_myoxinus",31213.7973097702
"86","Microcebus_ravelobensis",3336.83198224467
"87","Microcebus_rufus",2607.39500590638
"88","Microcebus_sambiranensis",705.4068283338
"89","Microcebus_simmonsi",737.654139168742
"90","Microcebus_tanosi",760.20453425405
"91","Microcebus_tavaratra",4231.19905683629
"92","Mirza_coquereli",16761.4695819172
"93","Mirza_zaza",9851.88097782762
"94","Nycticebus_menagensis",727974.52121681
"95","Perodicticus_potto",680452.649339183
"96","Phaner_electromontis",1662.99706991811
"97","Phaner_furcifer",20954.538265402
"98","Phaner_pallescens",47678.919727835
"99","Phaner_parienti",1912.23815010145
"100","Hapalemur_simus",1709.04238440312
"101","Propithecus_candidus",1360.65601456584
"102","Propithecus_coquereli",7389.95522860704
"103","Propithecus_coronatus",45223.8847150238
"104","Propithecus_deckenii",25611.8577527603
"105","Propithecus_diadema",16421.2439234979
"106","Propithecus_edwardsi",908.695697174457
"107","Propithecus_perrieri",62.3003537889811
"108","Propithecus_tattersalli",1772.87243944287
"109","Propithecus_verreauxi",30758.3755013273
"110","Tarsius_tarsier",37585.8209032422
"111","Varecia_rubra",5271.8391369611
"112","Varecia_variegata",20717.2025739953
"113","Daubentonia_madagascariensis",125073
