Plant Genus,Number of Sources
Terminalia,63
Artabotrys,3
Erythroxylum,32
Antidesma,12
Uapaca,28
Garcinia,29
Rheedia,11
Harungana,18
Ravensara,20
Ocotea,32
Dichaetanthera,4
Memecylon,8
Pachytrophe,6
Oncostemum,30
Eugenia,33
Campylospermum,3
Pittosporum,10
Carallia,1
Canthium,30
Gaertnera,20
Allophylus,15
Plagioscyphus,10
Gambeya,10
Symphonia,26
Bosqueia,12
Vepris,12
Dombeya,12
Dichapetalum,17
Cynometra,16
Plectronia,2
Asteropeia,6
Apodytes,9
Intsia,4
Brexia,5
Noronhia,37
Tambourissa,16
Scolopia,15
Elaeodendron,2
Brochoneura,6
Dracaena,16
Bembiciopsis,2
Coffea,12
Blotia,4
Tina,11
Cinnamosma,10
Diospyros,45
Rhus,4
Homalium,10
Potameia,12
Leptolaena,5
Ludia,5
Beilschmiedia,10
Syzygium,28
Dicoryphe,1
Canarium,31
Hyperacanthus,6
Protorhus,21
Mystroxylon,9
Astrotrichilia,8
Cedrelopsis,22
Neobeguea,4
Anacolosa,8
Tarenna,16
Capurodendron,8
Nesogordonia,3
Dalbergia,17
Gardenia,4
Ixora,3
Rinorea,17
Ochrocarpos,6
Poupartia,27
Vitex,20
Psorospermum,10
Securinega,4
Rhopalocarpus,22
Apaloxylon,1
Ficus,76
Commiphora,30
Grewia,68
Rothmannia,22
Xylopia,16
Dioscorea,5
Paullinia,3
Alberta,6
Mascarenhasia,11
Clidemia,7
Ravenala,27
Mendoncia,13
Weinmannia,7
Lautembergia,1
Suregada,7
Aphloia,21
Cryptocarya,23
Anthocleista,10
Bambusa,7
Rubus,3
Prunus,3
Enterospermum,14
Tricalysia,10
Tinopsis,5
Vaccinium,6
Lantana,8
Dypsis,22
Burasaia,11
Olea,4
Sarcolaena,4
Mammea,25
Strongylodon,9
Plectaneia,8
Psidium,19
Psychotria,13
Bakerella,31
Eucalyptus,7
Ambavia,6
Monanthotaxis,10
Polyalthia,13
Carissa,10
Petchia,3
Ophiocolea,2
Dillenia,4
Croton,14
Malleastrum,11
Ouratea,1
Jasminum,3
Morinda,2
Macphersonia,22
Smilax,19
Mimusops,11
Mangifera,21
Litchi,4
Adansonia,12
Brachylaena,3
Hymenodictyon,2
Diporidium,5
Strychnos,31
Capuronia,3
Baseonema,3
Astrocassine,4
Phylloctenium,4
Clerodendrum,12
Phyllanthus,19
Operculicarya,14
Phyllarthron,5
Linociera,2
Delonix,11
Baudouinia,13
Berchemia,8
Colubrina,4
Breonia,13
Trilepisium,9
Cocos,4
Musa,9
Artocarpus,10
Passiflora,4
Chrysalidocarpus,6
Afzelia,2
Entada,4
Macaranga,10
Orania,2
Aframomum,6
Landolphia,24
Mikania,4
Vernonia,5
Abrus,11
Albizia,38
Nuxia,4
Embelia,10
Ravenea,5
Pandanus,18
Gyrostipula,2
Mussaenda,14
Glenniea,1
Neotina,11
Anisophyllea,6
Schefflera,13
Cecropia,3
Cleistanthus,2
Hugonia,2
Antiaris,1
Micronychia,12
Sideroxylon,17
Labramia,3
Faucherea,4
Chrysophyllum,22
Abrahamia,7
Secamone,14
Colea,2
Calophyllum,12
Cassinopsis,2
Tristemma,1
Monoporus,1
Pteridium,1
Antirhea,3
Pyrostria,10
Saldinia,4
Filicium,5
Solanum,14
Drypetes,8
Tacca,4
Campnosperma,1
Polyscias,10
Crateva,18
Polycardia,1
Elaeocarpus,3
Anthostema,2
Salacia,9
Mapouria,5
Peponidium,2
Schizolaena,3
Sonneratia,2
Adenia,8
Ampelocissus,1
Annona,8
Avicennia,3
Azima,15
Bremeria,1
Byttneria,7
Cassia,2
Cissus,15
Cordia,11
Flacourtia,11
Hevea,1
Hypoestes,3
Lablab,3
Leptadenia,3
Lumnitzera,1
Olax,20
Phoenix,1
Rhizophora,2
Sclerocarya,8
Senna,6
Scutia,5
Tamarindus,45
Thilachium,1
Turraea,5
Uvaria,5
Xanthocercis,6
Ziziphus,13
Abies,1
Cassipourea,4
Citrus,5
Eriobotrya,1
Maesa,9
Medinilla,12
Persea,1
Streblus,9
Trema,4
Sorindeia,10
Physena,11
Bridelia,10
Savia,2
Baphia,1
Mucuna,3
Grisollea,1
Trophis,3
Angraecum,1
Piper,2
Pentas,2
Ivodea,1
Celtis,8
Premna,3
Cyphostemma,1
Leea,2
Anacardium,4
Grangeria,6
Petalodiscus,1
Hymenaea,2
Cassytha,1
Treculia,13
Macarisia,2
Podocarpus,2
Ximenia,2
Buddleja,4
Evonymopsis,3
Cucumis,2
Anisocycla,1
Chasmanthera,2
Schizenterospermum,1
Vangueria,1
Eulophia,2
Acacia,27
Molinaea,2
Liparis,1
Oryza,3
Aucoumea,1
Ilex,4
Rhodolaena,3
Hedycaryopsis,1
Danais,4
Euodia,1
Beguea,2
Pinus,1
Protium,3
Cassine,2
Parkia,3
Heritiera,2
Neodypsis,7
Cordyla,6
Strychnopsis,1
Genipa,2
Adenanthera,1
Lygodium,3
Ceiba,7
Cananga,3
Tabernaemontana,6
Raphia,1
Ehretia,5
Ananas,2
Carica,5
Combretum,18
Desmostachys,1
Cinnamomum,1
Saccharum,3
Craterispermum,1
Manilkara,2
Sterculia,3
Theobroma,3
Terminalis,1
Bauhinia,5
Poivrea,2
Argyreia,2
Flagellaria,2
Rhynchosia,3
Paederia,11
Boehmeria,1
Hura,2
Kigelianthe,1
Urtica,1
Dilobeia,4
Raphidiocystis,3
Ruellia,10
Craspidospermum,1
Agelaea,4
Toddalia,5
Deinbollia,2
Cabucala,7
Decarydendron,1
Gouania,4
Melanophylla,2
Pauridiantha,1
Schismatoclada,2
Sloanea,5
Voacanga,1
Rhipsalis,2
Oplismenus,1
Viscum,4
Givotia,1
Broussonetia,1
Camptolepis,1
Stereospermum,6
Xyloolaena,2
Brexiella,1
Deidamia,1
Zanthoxylum,7
Zanha,1
Coptosperma,2
Alchornea,5
Lawsonia,4
Quivisianthe,22
Tisonia,3
Neobreonia,1
Fernandoa,5
Hydnora,1
Azadirachta,7
Pithecellobium,8
Bathiorhamnus,3
Cyperus,3
Phragmites,2
Leersia,1
Echinochloa,1
Cyclosorus,1
Polygonum,3
Cuscuta,1
Ethulia,1
Nymphaea,1
Eichhornia,1
Papyrus,1
Melastoma,1
Cathariostachys,6
Cephalostachyum,8
Nastus,2
Poecilostachys,5
Pilea,3
Scleria,2
Panicum,5
Cynodon,2
Stenotaphrum,2
Paspalum,1
Pothos,1
Centella,2
Aristida,1
Dianella,1
Baroniella,1
Melaleuca,1
Mespilodaphne,1
Haematodendron,2
Aspidostemon,2
Achyranthes,6
Commicarpus,8
Hazunta,4
Melia,7
Melothria,1
Ipomoea,14
Argemone,6
Aloe,10
Maerua,19
Salvadora,18
Acalypha,6
Mimulopsis,2
Boerhavia,6
Cardiospermum,2
Cissampelos,5
Opuntia,11
Zehneria,3
Caesalpinia,4
Capparis,6
Abutilon,4
Aristolochia,3
Bidens,3
Catunaregam,1
Corallocarpus,2
Crotalaria,2
Cynanchum,7
Euphorbia,14
Flueggea,6
Gloriosa,1
Gyrocarpus,8
Hildebrandtia,3
Hippocratea,5
Justicia,2
Marsdenia,9
Maytenus,3
Metaporana,13
Seyrigia,8
Talinella,8
Leucaena,6
Tridax,3
Xeromphis,1
Cryptostegia,3
Pentopetia,7
Agave,5
Alluaudia,12
Xerosicyos,12
Kalanchoe,4
Chionanthus,1
Myrica,1
Cadaba,4
Achyrocalyx,1
Boscia,5
Bulbophyllum,1
Buxus,2
Citrullus,2
Gymnosporia,2
Manihot,1
Mimosa,5
Pouzolzia,1
Psiadia,1
Rhigozum,5
Zygophyllum,2
Didierea,3
Ormocarpopsis,1
Pentarhopalopilia,2
Tanulepis,3
Voharanga,1
Xerophyta,1
Senecio,3
Dolichos,1
Gonocrypta,5
Tragia,2
Ecbolium,1
Neuracanthus,1
Amaranthus,1
Camptocarpus,1
Rapona,1
Lemurosicyos,1
Alantsilodendron,7
Clitoria,2
Sporobolus,1
Gouana,1
Commelina,3
Thunbergia,1
Tecoma,1
Cereus,1
Chamaesyce,2
Pedilanthus,1
Hibiscus,3
Bougainvillea,2
Sansevieria,1
Mollugo,1
Aerva,1
Sida,1
Loeseneriella,2
Microsteira,2
Rhaptonema,1
Casuarina,2
Brunfelsia,1
Setcreasea,1
Pennisetum,2
Erica,1
Teramnus,1
Erigeron,2
Carphalea,2
Reedia,1
Pandaca,1
Sarcostemma,1
Humbertia,2
Margaritaria,1
Androya,1
Tetrapterocarpon,1
Humbertiella,1
Menabea,1
Folotsia,1
Polygala,1
Leptaulus,1
Foetidia,5
Dichrostachys,7
Colvillea,2
Rourea,3
Cephalocroton,1
Moringa,1
Tannodia,3
Pentachlaena,1
Calopyxis,2
Asparagus,1
Euonymus,1
Bussea,2
Calantica,2
Allaeanthus,2
Karomia,2
Homollea,1
Hypocrea,1
Sapium,1
Maillardia,6
Valiha,3
Mundulea,1
Holmskioldia,1
Majidea,2
Warneckea,1
Chadsia,2
Impatiens,2
Melicope,2
Langsdorffia,3
Cytinus,1
Camellia,1
Desmanthus,1
Domohinea,3
Ochna,1
Cnestis,1
Cyathea,1
Cussonia,1
Calliandra,7
Haplocoelum,2
Vigna,1
Ardisia,1
Gagnebina,1
Neoapaloxylon,1
Dupuya,1
Merremia,1
Phanerodiscus,1
Reissantia,1
Arachis,1
Hydrocotyle,1
Hyptis,1
Grevea,1
Ormocarpum,1
Uncarina,1
Barringtonia,1
Dialium,5
Amyrea,3
Stadmania,2
Celastrus,1
Pongamiopsis,1
Erythrophysa,1
Chloroxylon,1
Salvadoropsis,1
Dicoma,1
Rhopalopilia,1
Desmodium,1
Bivinia,1
Doratoxylon,1
Alafia,2
Meiostemon,1
Perriera,1
Roupellina,1
Ampelosycios,1
Deuteromallotus,1
Phaius,2
Casearia,3
Omphalea,1
Ephippiandra,1
Molina,1
Asplenium,1
Hirtella,1
Vonitra,1
Sapindus,1
Khaya,1
Sphaerocoryne,1
Canephora,1
Dialyceras,1
Labourdonnaisia,1